"reviewer_id","state","city","street","latitude","longitude","rating_count","review_time","review_date","days_since_review","rating_num"
"28505","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","5"
"28506","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","7 months ago","2024-11-03","210","5"
"28507","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28508","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","4"
"28509","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","1"
"28510","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","6 years ago","2019-06-03","2190","2"
"28511","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","1"
"28512","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28513","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 months ago","2025-02-01","120","5"
"28514","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28515","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","7 years ago","2018-06-03","2555","1"
"28516","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","3"
"28517","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","6 years ago","2019-06-03","2190","1"
"28518","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","2"
"28519","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28520","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","1"
"28521","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","3"
"28522","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","5"
"28523","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28524","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","4"
"28525","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","3"
"28526","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","2"
"28527","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","5"
"28528","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","4"
"28529","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28530","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","4"
"28531","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28532","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","5"
"28533","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","4"
"28534","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28535","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28536","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","1"
"28537","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","3"
"28538","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","2"
"28539","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 months ago","2025-03-03","90","5"
"28540","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","1"
"28541","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28542","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","4"
"28543","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","3"
"28544","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 months ago","2025-02-01","120","5"
"28545","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","2"
"28546","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","3"
"28547","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","2"
"28548","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","2"
"28549","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28550","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","1"
"28551","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","10 months ago","2024-08-05","300","5"
"28552","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","10 months ago","2024-08-05","300","5"
"28553","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","5"
"28554","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28555","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28556","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","2"
"28557","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28558","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28559","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","4"
"28560","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","2"
"28561","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","2 years ago","2023-06-02","730","5"
"28562","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","6 years ago","2019-06-03","2190","5"
"28563","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","3"
"28564","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","5"
"28565","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","11 months ago","2024-07-06","330","3"
"28566","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","8 months ago","2024-10-04","240","5"
"28567","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","1"
"28568","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","4"
"28569","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","7 years ago","2018-06-03","2555","2"
"28570","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","1"
"28571","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28572","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","3"
"28573","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","4 years ago","2021-06-02","1460","5"
"28574","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","2"
"28575","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","5 years ago","2020-06-02","1825","2"
"28576","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","3 years ago","2022-06-02","1095","4"
"28577","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","4"
"28578","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","3"
"28579","FL","Kissimmee","5725 W Irlo Bronson Memorial Hwy","28.333508","-81.513738","5567","a year ago","2024-06-01","365","5"
